page,x0,y0,x1,y1,uri,text
85,28.049999237060547,221.88751220703125,170.5500030517578,233.2874755859375,"https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-22-Health,-safety,-and-security.aspx","Section 22 Health, safety, and security"
85,28.049999237060547,254.6624755859375,111.4124984741211,266.0625,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-23-After-study.aspx,Section 23 After study
85,28.049999237060547,287.4375,133.5,298.8374938964844,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-24-Keeping-in-touch.aspx,Section 24 Keeping in touch
86,28.76249885559082,154.9124755859375,226.83749389648438,197.6624755859375,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-10-Module-information-%26-selection.aspx#10.1-modules,10.1 Modules
86,241.08749389648438,154.9124755859375,439.1624755859375,197.6624755859375,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-10-Module-information-%26-selection.aspx#10.2-module-availability,10.2 Module availability
86,453.4124755859375,154.9124755859375,651.4874877929688,197.6624755859375,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-10-Module-information-%26-selection.aspx#10.3-module-selection,10.3 Module selection
86,28.76249885559082,209.77499389648438,226.83749389648438,252.52499389648438,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-10-Module-information-%26-selection.aspx#10.4-module-information,10.4 Module information
86,241.08749389648438,209.77499389648438,439.1624755859375,252.52499389648438,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-10-Module-information-%26-selection.aspx#10.5-key-contacts-for-module-selection,10.5 Key contacts for module selection
87,530.3624877929688,262.5,798.9749755859375,279.6000061035156,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/SitePages/PROG--Programmes.aspx,"Computer Science Student Intranet programme their programme, the modules available to them, and"
87,29.474998474121094,278.8874816894531,92.88749694824219,295.98748779296875,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/SitePages/PROG--Programmes.aspx,The programme level pages. the volume
88,54.412498474121094,63.7125244140625,285.2624816894531,80.8125,https://www.ucl.ac.uk/prospective-students/study-abroad-at-ucl/subjects/computer-science/2020,Computer Science | Study Abroad at UCL Module registration for affiliates | UCL Students
88,54.412498474121094,80.0999755859375,322.3125,97.20001220703125,https://www.ucl.ac.uk/students/international-students/international-support/academic-life-uk/module-registration-affiliates,Computer Science | Study Abroad at UCL Module registration for affiliates | UCL Students
88,323.73748779296875,247.5374755859375,405.67498779296875,264.6374816894531,https://www.ucl.ac.uk/students/new-students/your-journey-joining-ucl/pre-enrolment-stages-new-students,"modules, will be able pre-enrolment."
88,93.5999984741211,264.6374816894531,168.41249084472656,281.73748779296875,https://www.ucl.ac.uk/students/status/enrolment/continuing-students,register for modules re-enrolment.
88,54.412498474121094,411.4124755859375,320.17498779296875,428.5124816894531,https://www.ucl.ac.uk/students/new-students/your-journey-joining-ucl/pre-enrolment-stages-new-students,Pre-enrolment for new students | UCL Students Re-enrolment for continuing students | UCL Students
88,54.412498474121094,427.79998779296875,352.9499816894531,444.8999938964844,https://www.ucl.ac.uk/students/status/enrolment/continuing-students,Pre-enrolment for new students | UCL Students Re-enrolment for continuing students | UCL Students Module selection | UCL Students
88,54.412498474121094,444.8999938964844,237.52499389648438,462.0,https://www.ucl.ac.uk/students/student-status/module-selection,Re-enrolment for continuing students Module selection | UCL Students
89,54.412498474121094,452.73748779296875,127.08749389648438,469.8374938964844,https://evision.ucl.ac.uk/urd/sits.urd/run/siw_lgn,Portico | UCL
89,54.412498474121094,476.9624938964844,348.67498779296875,494.0625,https://www.ucl.ac.uk/academic-manual/chapters/chapter-3-registration-framework-taught-programmes/section-2-module-selection,Section 2: Module Selection | UCL Academic Manual Continuing Student Module Registration | UCL Students
89,54.412498474121094,493.3499755859375,368.625,510.4499816894531,https://www.ucl.ac.uk/students/student-status/module-registration,Section 2: Module Selection | UCL Academic Manual Continuing Student Module Registration | UCL Students
91,54.412498474121094,34.5,348.67498779296875,51.5999755859375,https://www.ucl.ac.uk/academic-manual/chapters/chapter-3-registration-framework-taught-programmes/section-2-module-selection,Section 2: Module Selection | UCL Academic Manual Section 2: Module Selection - Overlapping Content |
91,54.412498474121094,50.88751220703125,479.0625,67.98748779296875,https://www.ucl.ac.uk/academic-manual/chapters/chapter-3-registration-framework-taught-programmes/section-2-module-selection#2.2,Section 2: Module Selection | UCL Academic Manual Section 2: Module Selection - Overlapping Content | UCL Academic Manual
91,337.2749938964844,370.0874938964844,467.6624755859375,387.1875,https://www.ucl.ac.uk/module-catalogue,"UCL Module Catalogue, searchable and accessible format."
91,112.125,419.9624938964844,327.29998779296875,437.0625,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/SitePages/LRN--Module-Information.aspx,aims to give students enough detail to published module introduction videos
91,53.69999694824219,454.875,184.8000030517578,471.9749755859375,https://www.ucl.ac.uk/module-catalogue,UCL Module Catalogue which point the catalogue
92,54.412498474121094,7.42498779296875,185.5124969482422,24.5250244140625,https://www.ucl.ac.uk/module-catalogue/,UCL Module Catalogue Module introductions | UCL
92,54.412498474121094,23.8125,315.8999938964844,40.9124755859375,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/SitePages/LRN--Module-Information.aspx,UCL Module Catalogue Module introductions | UCL Computer Science
92,668.5874633789062,136.38751220703125,738.4124755859375,153.48748779296875,https://www.ucl.ac.uk/module-catalogue,"delivery, an UCL Module that is appropriate"
92,29.474998474121094,153.48748779296875,87.1875,170.58749389648438,https://www.ucl.ac.uk/module-catalogue,undergraduate Catalogue programme
92,284.54998779296875,299.54998779296875,422.0625,316.6499938964844,https://timetable.ucl.ac.uk/tt/homePage.do,"UCL Common Timetable, and optional modules on a programme/"
93,54.412498474121094,7.42498779296875,192.6374969482422,24.5250244140625,https://timetable.ucl.ac.uk/tt/homePage.do,UCL Common Timetable
93,673.5750122070312,421.3874816894531,804.6749877929688,438.48748779296875,https://www.ucl.ac.uk/module-catalogue,"conditions, or self-assessment of UCL Module Catalogue."
94,28.049999237060547,313.79998779296875,164.1374969482422,325.1999816894531,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-01-Introduction-and-welcome.aspx#1.4-about-the-student-handbook,Section 1 Introduction and welcome
94,28.049999237060547,346.5749816894531,228.97499084472656,357.9750061035156,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-02-Introduction-to-the-Department-and-Faculty.aspx,Section 2 Introduction to the Department and Faculty
94,28.049999237060547,379.3500061035156,177.6750030517578,390.75,https://liveuclac.sharepoint.com/:u:/r/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-03-Staff-roles-and-responsibilities.aspx?csf=1&web=1&e=uKBdn6,Section 3 Staff roles and responsibilities
94,28.049999237060547,412.125,101.4375,423.5249938964844,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-04-Key-dates.aspx,Section 4 Key dates
94,28.049999237060547,444.8999938964844,120.67499542236328,456.29998779296875,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-05-Hours-of-study.aspx,Section 5 Hours of study
94,28.049999237060547,477.67498779296875,180.52499389648438,489.0749816894531,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-06-UCL's-expectations-of-students.aspx,Section 6 UCL's expectations of students
94,28.049999237060547,510.4499816894531,194.0625,521.8499755859375,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-07-UCL's-Student-Support-Framework.aspx,Section 7 UCL's Student Support Framework
94,28.049999237060547,543.2249755859375,145.6125030517578,554.625,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-08-Programme-structure.aspx,Section 8 Programme structure
94,28.049999237060547,576.0,159.14999389648438,587.3999633789062,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-09-Tutorials-and-supervision.aspx,Section 9 Tutorials and supervision
95,28.049999237060547,25.23748779296875,190.5,36.63751220703125,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-10-Module-information-&-selection.aspx,Section 10 Module information & selection
95,28.049999237060547,58.01251220703125,229.6875,69.4124755859375,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-11-Changes-to-programme-registration-status.aspx,Section 11 Changes to programme registration status
95,28.049999237060547,90.78750610351562,209.73748779296875,102.1875,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-12-Progression-Award-and-Classification.aspx,"Section 12 Progression, award, and classification"
95,28.049999237060547,123.5625,166.9875030517578,134.96249389648438,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-13-Assessment-and-feedback.aspx,Section 13 Assessment and feedback
95,28.049999237060547,156.33749389648438,204.75,167.73748779296875,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-14-Learning-resources-and-key-facilities.aspx,Section 14 Learning resources and key facilities
95,28.049999237060547,189.11248779296875,185.5124969482422,200.51251220703125,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-15-Student-support-and-wellbeing.aspx,Section 15 Student support and wellbeing
95,28.049999237060547,221.88751220703125,166.27499389648438,233.2874755859375,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-16-Employability-and-careers.aspx,Section 16 Employability and careers
95,28.049999237060547,254.6624755859375,194.77499389648438,266.0625,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-17-Student-representation-and-voice.aspx,Section 17 Student representation and voice
95,28.049999237060547,287.4375,211.16249084472656,298.8374938964844,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-18-Student-feedback-and-You-Shape-UCL.aspx,Section 18 Student feedback and You Shape UCL
95,28.049999237060547,320.2124938964844,167.6999969482422,331.61248779296875,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-19-Sport-and-physical-activity.aspx,Section 19 Sport and physical activity
95,28.049999237060547,352.98748779296875,150.59999084472656,364.3874816894531,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-20-Volunteering-services.aspx,Section 20 Volunteering Services
95,28.049999237060547,385.7624816894531,128.5124969482422,397.1625061035156,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-21-Data-protection.aspx,Section 21 Data protection
95,28.049999237060547,418.5374755859375,170.5500030517578,429.9375,"https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-22-Health,-safety,-and-security.aspx","Section 22 Health, safety, and security"
95,28.049999237060547,451.3125,111.4124984741211,462.7124938964844,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-23-After-study.aspx,Section 23 After study
95,28.049999237060547,484.0874938964844,133.5,495.48748779296875,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-24-Keeping-in-touch.aspx,Section 24 Keeping in touch
97,682.8374633789062,515.4375,764.0625,532.5374755859375,https://www.ucl.ac.uk/academic-manual/chapters/chapter-3-registration-framework-taught-programmes,can explain the options UCL Academic
97,29.474998474121094,531.8250122070312,71.51249694824219,548.9249877929688,https://www.ucl.ac.uk/academic-manual/chapters/chapter-3-registration-framework-taught-programmes,available Manual
98,54.412498474121094,100.76251220703125,523.2374877929688,117.86248779296875,https://www.ucl.ac.uk/academic-manual/chapters/chapter-3-registration-framework-taught-programmes,Chapter 3: Registration Framework for Taught Programmes | UCL Academic Manual Change your programme or modules | UCL Students
98,54.412498474121094,117.86248779296875,350.1000061035156,134.96249389648438,https://www.ucl.ac.uk/students/status/change-your-studies/change-your-degree-programme-or-modules,Chapter 3: Registration Framework for Taught Programmes Change your programme or modules | UCL Students Section 4: Key dates | CS Student Handbook
98,54.412498474121094,134.25,302.36248779296875,151.3499755859375,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-04-Key-dates.aspx,Change your programme or modules | UCL Students Section 4: Key dates | CS Student Handbook
98,749.0999755859375,320.2124938964844,803.9624633789062,337.3125,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-04-Key-dates.aspx,once agreed Section 4:
98,29.474998474121094,336.6000061035156,219.0,353.6999816894531,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-04-Key-dates.aspx,"in principle, students should request Key dates | CS Student Handbook."
98,151.3125,432.0749816894531,399.2624816894531,449.17498779296875,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-04-Key-dates.aspx,transfer to the relevant International Programme/ Year Section 4: Key dates | CS Student Handbook.
98,54.412498474121094,527.5499877929688,350.1000061035156,544.6499633789062,https://www.ucl.ac.uk/students/status/change-your-studies/change-your-degree-programme-or-modules,Change your programme or modules | UCL Students Section 4: Programme Transfers | CS Student Handbook
98,54.412498474121094,543.9375,367.9125061035156,561.0374755859375,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-04-Key-dates.aspx#4.3.1-changes-to-registration-status,Change your programme or modules | UCL Students Section 4: Programme Transfers | CS Student Handbook
99,54.412498474121094,310.9499816894531,292.3874816894531,328.04998779296875,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/SitePages/SW--Interruption.aspx,Interruption of Study | CS Student Intranet Interrupting or withdrawing from your studies
99,54.412498474121094,327.3374938964844,399.2624816894531,344.4375,https://www.ucl.ac.uk/students/student-status/changes-your-studies/interrupting-or-withdrawing-your-studies,Interruption of Study | CS Student Intranet Interrupting or withdrawing from your studies | UCL Students Section 7: Interruption of Study | CS Student Handbook
99,54.412498474121094,344.4375,365.7749938964844,361.5375061035156,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-07-UCL%27s-Student-Support-Framework.aspx#7.1.2-part-2-types-of-support-explains-how-each-of-the-following-processes-works,Interrupting or withdrawing from your studies | UCL Students Section 7: Interruption of Study | CS Student Handbook
100,54.412498474121094,59.4375,315.1875,76.5374755859375,https://www.ucl.ac.uk/students/student-status/changes-your-studies/withdrawing-your-studies,"Withdrawing from your studies | UCL Students Chapter 3, Section 7: Withdrawing from a programme"
100,54.412498474121094,76.5374755859375,494.73748779296875,93.63751220703125,https://www.ucl.ac.uk/academic-manual/chapters/chapter-3-registration-framework-taught-programmes/section-7-withdrawing-programme,"Withdrawing from your studies | UCL Students Chapter 3, Section 7: Withdrawing from a programme | UCL Academic Manual"
101,513.9749755859375,38.7750244140625,726.2999877929688,55.875,mailto:cs.undergraduate-students@ucl.ac.uk,"Programme Director for advice and guidance cs.undergraduate-students@ucl.ac.uk provide procedural advice, but cannot advise"
101,288.8249816894531,55.1624755859375,435.5999755859375,72.26251220703125,mailto:cs.pgt-students@ucl.ac.uk,(Undergraduate students should cs.pgt-students@ucl.ac.uk) status.
101,28.049999237060547,267.48748779296875,164.1374969482422,278.8874816894531,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-01-Introduction-and-welcome.aspx#1.4-about-the-student-handbook,Section 1 Introduction and welcome
101,28.049999237060547,300.2624816894531,228.97499084472656,311.6625061035156,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-02-Introduction-to-the-Department-and-Faculty.aspx,Section 2 Introduction to the Department and Faculty
101,28.049999237060547,333.0375061035156,177.6750030517578,344.4375,https://liveuclac.sharepoint.com/:u:/r/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-03-Staff-roles-and-responsibilities.aspx?csf=1&web=1&e=uKBdn6,Section 3 Staff roles and responsibilities
101,28.049999237060547,365.8125,101.4375,377.2124938964844,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-04-Key-dates.aspx,Section 4 Key dates
101,28.049999237060547,398.5874938964844,120.67499542236328,409.98748779296875,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-05-Hours-of-study.aspx,Section 5 Hours of study
101,28.049999237060547,431.36248779296875,180.52499389648438,442.7624816894531,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-06-UCL's-expectations-of-students.aspx,Section 6 UCL's expectations of students
101,28.049999237060547,464.1374816894531,194.0625,475.5374755859375,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-07-UCL's-Student-Support-Framework.aspx,Section 7 UCL's Student Support Framework
101,28.049999237060547,496.9124755859375,145.6125030517578,508.3125,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-08-Programme-structure.aspx,Section 8 Programme structure
101,28.049999237060547,529.6875,159.14999389648438,541.0874633789062,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-09-Tutorials-and-supervision.aspx,Section 9 Tutorials and supervision
101,28.049999237060547,562.4624633789062,190.5,573.8624877929688,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-10-Module-information-&-selection.aspx,Section 10 Module information & selection
102,28.049999237060547,14.54998779296875,229.6875,25.95001220703125,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-11-Changes-to-programme-registration-status.aspx,Section 11 Changes to programme registration status
102,28.049999237060547,47.32501220703125,209.73748779296875,58.7249755859375,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-12-Progression-Award-and-Classification.aspx,"Section 12 Progression, award, and classification"
102,28.049999237060547,80.0999755859375,166.9875030517578,91.5,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-13-Assessment-and-feedback.aspx,Section 13 Assessment and feedback
102,28.049999237060547,112.875,204.75,124.27499389648438,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-14-Learning-resources-and-key-facilities.aspx,Section 14 Learning resources and key facilities
102,28.049999237060547,145.64999389648438,185.5124969482422,157.04998779296875,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-15-Student-support-and-wellbeing.aspx,Section 15 Student support and wellbeing
102,28.049999237060547,178.42498779296875,166.27499389648438,189.82501220703125,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-16-Employability-and-careers.aspx,Section 16 Employability and careers
102,28.049999237060547,211.20001220703125,194.77499389648438,222.5999755859375,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-17-Student-representation-and-voice.aspx,Section 17 Student representation and voice
102,28.049999237060547,243.9749755859375,211.16249084472656,255.375,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-18-Student-feedback-and-You-Shape-UCL.aspx,Section 18 Student feedback and You Shape UCL
102,28.049999237060547,276.75,167.6999969482422,288.1499938964844,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-19-Sport-and-physical-activity.aspx,Section 19 Sport and physical activity
102,28.049999237060547,309.5249938964844,150.59999084472656,320.92498779296875,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-20-Volunteering-services.aspx,Section 20 Volunteering Services
102,28.049999237060547,342.29998779296875,128.5124969482422,353.6999816894531,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-21-Data-protection.aspx,Section 21 Data protection
102,28.049999237060547,375.0749816894531,170.5500030517578,386.4750061035156,"https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-22-Health,-safety,-and-security.aspx","Section 22 Health, safety, and security"
102,28.049999237060547,407.8500061035156,111.4124984741211,419.25,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-23-After-study.aspx,Section 23 After study
102,28.049999237060547,440.625,133.5,452.0249938964844,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-24-Keeping-in-touch.aspx,Section 24 Keeping in touch
105,212.58749389648438,42.3375244140625,556.0125122070312,57.29998779296875,https://www.ucl.ac.uk/academic-manual/chapters/chapter-4-assessment-framework-taught-programmes/section-6-progression-award#6.5,"Computer Science BSc and MEng programmes use the Honours Degree Chapter 4, Section 6.5: Progression & Award | UCL Academic Manual.)"
105,756.2249755859375,67.98748779296875,795.4124755859375,82.95001220703125,https://www.ucl.ac.uk/academic-manual/chapters/chapter-4-assessment-framework-taught-programmes/section-6-progression-award#6.10,Chapter
105,212.58749389648438,82.95001220703125,518.9624633789062,97.91250610351562,https://www.ucl.ac.uk/academic-manual/chapters/chapter-4-assessment-framework-taught-programmes/section-6-progression-award#6.10,"Computer Science MSc and MRes programmes use the Masters 4, Section 6.10: Progression & Award | UCL Academic Manual.)"
105,54.412498474121094,499.7624816894531,367.9125061035156,516.8624877929688,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-08-Programme-structure.aspx,"Section 8: Programme structure | CS Student Handbook Chapter 4, Section 6: Progression & Award | UCL Academic"
105,54.412498474121094,516.1499633789062,431.3249816894531,533.25,https://www.ucl.ac.uk/academic-manual/chapters/chapter-4-assessment-framework-taught-programmes/section-6-progression-award,"Section 8: Programme structure | CS Student Handbook Chapter 4, Section 6: Progression & Award | UCL Academic Manual Portico | UCL"
105,54.412498474121094,532.5374755859375,127.08749389648438,549.6375122070312,https://evision.ucl.ac.uk/urd/sits.urd/run/siw_lgn,"Chapter 4, Section Portico | UCL"
106,408.5249938964844,201.9375,677.1375122070312,219.0374755859375,https://www.ucl.ac.uk/academic-manual/chapters/chapter-4-assessment-framework-taught-programmes/section-10-classification,attainment of those awarded a qualification. The classification Section 7: Classification | UCL Academic Manual).
106,764.0625,410.6999816894531,801.1124877929688,425.6624755859375,https://www.ucl.ac.uk/academic-manual/chapters/chapter-4-assessment-framework-taught-programmes/section-7-classification#7.3,Section
106,227.54998779296875,425.6624755859375,576.6749877929688,440.625,https://www.ucl.ac.uk/academic-manual/chapters/chapter-4-assessment-framework-taught-programmes/section-7-classification#7.3,Computer Science BSc and MEng programmes use the UCL Honours Degree 7.3: Honours Degree Classification Scheme B | UCL Academic Manual.)
106,305.92498779296875,465.5625,702.7874755859375,480.5249938964844,https://www.ucl.ac.uk/academic-manual/chapters/chapter-4-assessment-framework-taught-programmes/section-7-classification#7.5,Science MSc and MRes programmes use the Taught Postgraduate Classification Scheme Section 7.5: Taught Postgraduate Classification Scheme | UCL Academic Manual.)
107,54.412498474121094,7.42498779296875,367.9125061035156,24.5250244140625,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-08-Programme-structure.aspx,"Section 8: Programme structure | CS Student Handbook Chapter 4, Section 7: Classification | UCL Academic Manual"
107,54.412498474121094,23.8125,385.0124816894531,40.9124755859375,https://www.ucl.ac.uk/academic-manual/chapters/chapter-4-assessment-framework-taught-programmes/section-7-classification,"Section 8: Programme structure | CS Student Handbook Chapter 4, Section 7: Classification | UCL Academic Manual Portico | UCL"
107,54.412498474121094,40.9124755859375,127.08749389648438,58.01251220703125,https://evision.ucl.ac.uk/urd/sits.urd/run/siw_lgn,"Chapter 4, Section Portico | UCL"
107,28.049999237060547,238.27499389648438,164.1374969482422,249.67498779296875,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-01-Introduction-and-welcome.aspx#1.4-about-the-student-handbook,Section 1 Introduction and welcome
107,28.049999237060547,271.04998779296875,228.97499084472656,282.4499816894531,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-02-Introduction-to-the-Department-and-Faculty.aspx,Section 2 Introduction to the Department and Faculty
107,28.049999237060547,303.8249816894531,177.6750030517578,315.2250061035156,https://liveuclac.sharepoint.com/:u:/r/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-03-Staff-roles-and-responsibilities.aspx?csf=1&web=1&e=uKBdn6,Section 3 Staff roles and responsibilities
107,28.049999237060547,336.6000061035156,101.4375,348.0,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-04-Key-dates.aspx,Section 4 Key dates
107,28.049999237060547,369.375,120.67499542236328,380.7749938964844,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-05-Hours-of-study.aspx,Section 5 Hours of study
107,28.049999237060547,402.1499938964844,180.52499389648438,413.54998779296875,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-06-UCL's-expectations-of-students.aspx,Section 6 UCL's expectations of students
107,28.049999237060547,434.92498779296875,194.0625,446.3249816894531,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-07-UCL's-Student-Support-Framework.aspx,Section 7 UCL's Student Support Framework
107,28.049999237060547,467.6999816894531,145.6125030517578,479.0999755859375,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-08-Programme-structure.aspx,Section 8 Programme structure
107,28.049999237060547,500.4749755859375,159.14999389648438,511.875,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-09-Tutorials-and-supervision.aspx,Section 9 Tutorials and supervision
107,28.049999237060547,533.25,190.5,544.6499633789062,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-10-Module-information-&-selection.aspx,Section 10 Module information & selection
107,28.049999237060547,566.0249633789062,229.6875,577.4249877929688,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-11-Changes-to-programme-registration-status.aspx,Section 11 Changes to programme registration status
108,28.049999237060547,25.23748779296875,209.73748779296875,36.63751220703125,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-12-Progression-Award-and-Classification.aspx,"Section 12 Progression, award, and classification"
108,28.049999237060547,58.01251220703125,166.9875030517578,69.4124755859375,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-13-Assessment-and-feedback.aspx,Section 13 Assessment and feedback
108,28.049999237060547,90.78750610351562,204.75,102.1875,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-14-Learning-resources-and-key-facilities.aspx,Section 14 Learning resources and key facilities
108,28.049999237060547,123.5625,185.5124969482422,134.96249389648438,https://liveuclac.sharepoint.com/sites/CSCStudentIntranet/CS-StudentHandbook/SitePages/Section-15-Student-support-and-wellbeing.aspx,Section 15 Student support and wellbeing
